Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
227,4,8,1,001-SEM (1050),026-SEM (1462),001-LEC (1064),0
228,4,8,4,001-LEC (1398),004-LEC (1387),NA,0
229,4,10,2,001-SEM (1119),001-SEM (1065),001-SEM (1479),0
230,4,10,4,001-SEM (1409),005-LEC (1307),019-SEM (1189),0
231,4,8,2,001-LEC (1068),001-SEM (1105),NA,0
232,4,10,4,001-SEM (1525),018-SEM (1188),001-SEM (1051),0
233,4,10,3,001-SEM (1048),001-SEM (1394),001-SEM (1334),0
234,4,8,3,001-SEM (1350),001-SEM (1341),NA,0
235,4,10,5,005-LEC (1368),022-SEM (1458),007-SEM (1511),0
236,4,10,1,001-SEM (1480),001-LEC (1373),001-SEM (1048),0
237,4,8,2,001-LEC (1324),008-SEM (1512),001-SEM (1482),0
238,4,10,1,001-SEM (1110),001-SEM (1367),014-SEM (1450),0
239,4,10,1,001-SEM (1346),014-SEM (1184),001-SEM (1114),0
240,4,10,3,003-SEM (1507),001-LEC (1303),001-SEM (1384),0
241,4,10,5,001-SEM (1531),001-SEM (1118),001-SEM (1088),0
242,4,10,4,023-SEM (1193),001-SEM (1358),021-SEM (1457),0
243,4,8,1,018-SEM (1188),001-SEM (1394),NA,0
244,4,10,3,005-SEM (1509),002-SEM (1332),008-SEM (1202),0
245,4,10,5,001-SEM (1361),001-SEM (1404),002-SEM (1073),0
246,4,8,2,001-SEM (1537),001-SEM (1111),NA,0
247,4,10,3,001-SEM (1052),001-SEM (1114),004-SEM (1488),0
248,4,10,5,001-SEM (1114),001-SEM (1080),003-SEM (1439),0
249,4,10,5,004-SEM (1488),001-SEM (1401),001-SEM (1485),0
250,4,10,4,001-SEM (1334),002-SEM (1486),001-SEM (1485),0
251,4,8,4,001-SEM (1128),001-SEM (1401),NA,0
252,4,8,2,001-LEC (1320),002-LEC (1352),NA,1
253,4,8,1,001-LEC (1320),001-SEM (1112),NA,0
254,4,10,1,026-SEM (1462),002-SEM (1093),001-SEM (1381),0
255,4,8,4,001-SEM (1537),008-SEM (1512),001-SEM (1096),0
256,4,8,1,001-SEM (1541),008-SEM (1444),004-SEM (1508),0
257,4,8,1,015-SEM (1451),001-SEM (1097),001-SEM (1381),0
258,4,10,4,002-SEM (1414),001-SEM (1112),001-LEC (1066),0
259,4,8,3,001-SEM (1531),006-SEM (1490),004-LEC (1305),0
260,4,8,3,001-SEM (1327),001-SEM (1052),NA,0
261,4,8,5,001-SEM (1525),008-SEM (1444),001-SEM (1113),0
262,4,8,2,001-SEM (1404),006-LEC (1396),NA,1
263,4,10,4,001-SEM (1079),002-SEM (1060),002-SEM (1073),0
264,4,10,2,004-LEC (1387),001-LEC (1389),017-SEM (1453),0
265,4,10,3,001-SEM (1084),001-SEM (1345),001-SEM (1080),0
266,4,8,1,005-LEC (1368),001-LEC (1029),NA,0
267,4,10,5,001-LEC (1061),001-LEC (1349),002-SEM (1476),0
268,4,10,5,001-SEM (1406),001-SEM (1343),001-SEM (1110),0
269,4,10,2,006-SEM (1490),015-SEM (1185),001-SEM (1053),0
270,4,10,1,001-SEM (1114),001-SEM (1106),024-SEM (1194),0
271,4,8,1,001-SEM (1101),001-LEC (1324),NA,0
272,4,8,1,007-SEM (1511),002-SEM (1526),001-SEM (1394),0
273,4,8,4,001-LEC (1064),001-LEC (1370),NA,0
274,4,8,2,020-SEM (1456),001-SEM (1110),001-SEM (1413),0
275,4,8,3,001-LEC (1312),009-SEM (1445),006-SEM (1090),0
276,4,10,5,006-SEM (1442),001-SEM (1080),001-LEC (1403),0
277,4,10,5,001-LEC (1349),001-SEM (1112),001-SEM (1124),0
278,4,10,3,001-SEM (1080),022-SEM (1192),001-LEC (1312),0
279,4,8,4,001-SEM (1350),001-SEM (1326),NA,0
280,4,10,4,023-SEM (1193),002-SEM (1474),002-SEM (1060),0
281,4,8,4,023-SEM (1193),001-LEC (1373),NA,0
282,4,10,4,002-SEM (1318),001-SEM (1122),001-LEC (1403),0
283,4,10,1,001-SEM (1115),021-SEM (1457),001-SEM (1121),0
284,4,8,5,001-SEM (1537),018-SEM (1454),001-SEM (1407),0
285,4,8,4,001-SEM (1359),014-SEM (1450),001-SEM (1067),0
286,4,8,3,004-SEM (1508),002-SEM (1557),021-SEM (1457),0
287,4,8,1,001-SEM (1050),002-SEM (1827),002-SEM (1474),0
288,4,8,1,001-SEM (1091),001-SEM (1084),NA,0
289,4,10,4,002-SEM (1484),015-SEM (1185),001-SEM (1111),0
290,4,10,1,002-SEM (1825),001-SEM (1108),001-SEM (1559),0
291,4,8,4,002-SEM (1073),004-LEC (1305),NA,0
292,4,8,1,001-LEC (1126),001-SEM (1080),NA,0
293,4,10,5,001-SEM (1382),001-SEM (1401),001-SEM (1075),0
294,4,8,3,001-SEM (1482),002-SEM (1332),001-SEM (1327),0
295,4,8,1,002-SEM (1557),022-SEM (1192),001-LEC (1302),0
296,4,8,5,001-LEC (1398),018-SEM (1454),001-SEM (1099),0
297,4,10,4,001-SEM (1404),007-SEM (1511),001-SEM (1531),0
298,4,8,5,001-SEM (1361),002-SEM (1060),NA,0
299,4,8,5,001-SEM (1350),002-SEM (1472),001-SEM (1394),0
300,4,8,4,018-SEM (1454),016-SEM (1186),001-SEM (1384),0
301,3,8,4,002-SEM (1557),020-SEM (1456),001-SEM (1395),0
302,3,8,4,015-SEM (1185),001-SEM (1114),NA,0
303,3,8,1,001-SEM (1067),001-SEM (1083),NA,0
304,3,8,5,019-SEM (1189),001-SEM (1410),NA,0
305,3,8,1,002-SEM (1557),002-SEM (1365),001-SEM (1346),0
306,3,10,2,001-LEC (1389),001-LEC (1303),002-SEM (1073),0
307,3,8,5,003-SEM (1507),022-SEM (1192),001-LEC (1302),0
308,3,8,3,001-SEM (1376),007-SEM (1443),001-SEM (1392),0
309,3,10,5,002-SEM (1060),005-SEM (1509),001-SEM (1096),0
310,3,8,5,023-SEM (1193),003-SEM (1299),NA,0
311,3,10,5,001-SEM (1078),001-LEC (1349),002-SEM (1827),0
312,3,10,1,013-SEM (1449),001-SEM (1342),001-SEM (1334),0
313,3,10,5,002-SEM (1526),001-SEM (1381),001-SEM (1556),0
314,3,8,3,001-SEM (1128),004-LEC (1387),NA,0
315,3,10,4,001-SEM (1128),017-SEM (1453),001-SEM (1096),0
316,3,10,5,001-SEM (1080),001-SEM (1485),006-SEM (1442),0
317,3,8,4,001-LEC (1373),011-SEM (1447),001-LEC (1348),0
318,3,10,4,001-SEM (1392),023-SEM (1193),001-SEM (1091),0
319,3,8,5,006-LEC (1396),008-SEM (1444),001-SEM (1406),0
320,3,10,3,001-SEM (1410),001-SEM (1541),004-SEM (1440),0
321,3,10,3,001-SEM (1381),024-SEM (1194),002-SEM (1318),0
322,3,8,5,005-SEM (1199),005-SEM (1489),002-SEM (1123),0
323,3,10,5,001-SEM (1098),001-SEM (1401),004-SEM (1056),0
324,3,8,2,018-SEM (1454),002-SEM (1526),005-LEC (1368),0
325,3,10,3,001-SEM (1361),001-LEC (1389),005-SEM (1059),0
326,3,10,4,018-SEM (1454),004-SEM (1488),001-LEC (1568),0
327,3,10,1,001-SEM (1128),001-SEM (1088),001-SEM (1505),0
328,3,8,1,002-SEM (1332),008-SEM (1492),003-SEM (1299),0
329,3,8,5,003-SEM (1527),001-LEC (1348),003-SEM (1439),0
330,3,10,3,002-SEM (1086),001-SEM (1361),001-SEM (1119),0
331,3,10,2,001-LEC (1029),001-SEM (1485),002-SEM (1332),0
332,3,10,5,002-SEM (1470),007-SEM (1201),002-SEM (1093),0
333,3,8,1,001-LEC (1061),002-SEM (1074),NA,0
334,3,8,2,001-LEC (1374),025-SEM (1461),003-LEC (1354),0
335,3,10,4,002-SEM (1484),023-SEM (1193),001-SEM (1113),0
336,3,10,2,001-SEM (1108),001-LEC (1403),001-SEM (1080),0
337,3,10,5,001-SEM (1341),001-SEM (1052),001-LEC (1324),0
338,3,8,3,001-SEM (1413),001-SEM (1111),002-SEM (1318),0
339,3,10,5,014-SEM (1184),001-SEM (1125),023-SEM (1459),0
340,3,8,2,003-SEM (1439),002-SEM (1486),014-SEM (1184),0
341,3,10,2,001-LEC (1303),001-SEM (1113),001-LEC (1061),0
342,3,10,5,001-SEM (1505),003-SEM (1439),005-SEM (1509),0
343,3,10,4,001-SEM (1084),016-SEM (1186),014-SEM (1450),0
344,3,10,1,021-SEM (1457),003-LEC (1385),001-SEM (1934),0
345,3,10,2,001-SEM (1556),004-SEM (1936),001-SEM (1407),0
346,3,10,3,001-SEM (1111),001-SEM (1501),004-LEC (1305),0
347,3,8,5,002-SEM (1095),016-SEM (1452),001-SEM (1359),0
348,3,8,1,001-SEM (1083),011-SEM (1447),006-SEM (1090),0
349,3,8,3,023-SEM (1459),002-LEC (1352),001-SEM (1541),0
350,3,10,2,004-LEC (1387),002-SEM (1476),001-SEM (1535),0
351,3,8,5,005-SEM (1059),013-SEM (1183),NA,0
352,3,10,2,002-SEM (1393),001-SEM (1535),007-SEM (1491),0
353,3,10,5,002-SEM (1311),001-SEM (1409),001-SEM (1381),0
354,3,8,3,001-SEM (1052),023-SEM (1459),001-SEM (1541),0
355,3,8,2,001-SEM (1105),004-SEM (1936),006-SEM (1198),0
356,3,8,2,001-SEM (1125),001-LEC (1126),NA,0
357,3,8,3,008-SEM (1512),007-SEM (1491),003-LEC (1354),0
358,3,8,5,001-SEM (1342),001-SEM (1063),NA,0
359,3,8,5,002-SEM (1332),002-SEM (1506),001-SEM (1078),0
360,3,10,1,001-SEM (1109),001-SEM (1083),001-SEM (1541),0
361,3,10,2,002-SEM (1074),026-SEM (1462),001-SEM (1111),0
362,3,8,1,001-LEC (1403),002-SEM (1093),NA,0
363,3,8,5,013-SEM (1183),002-SEM (1506),001-SEM (1081),0
364,3,10,2,001-SEM (1376),002-SEM (1470),021-SEM (1457),0
365,3,8,5,002-SEM (1476),021-SEM (1191),002-SEM (1060),0
366,3,8,1,001-SEM (1067),001-SEM (1054),NA,0
367,3,10,2,001-SEM (1381),001-SEM (1482),016-SEM (1186),0
368,3,10,3,001-SEM (1098),002-SEM (1365),015-SEM (1185),0
369,3,10,2,001-SEM (1118),001-LEC (1324),001-LEC (1064),0
370,3,8,4,002-SEM (1405),001-SEM (1413),024-SEM (1194),0
371,3,8,2,001-SEM (1501),018-SEM (1454),001-SEM (1115),0
372,3,8,3,001-LEC (1066),001-SEM (1105),NA,0
373,3,8,2,004-SEM (1936),018-SEM (1454),009-SEM (1445),0
374,3,10,5,001-SEM (1327),002-SEM (1087),001-SEM (1110),0
375,3,8,4,005-SEM (1199),001-SEM (1110),NA,0
376,3,10,4,002-SEM (1092),001-SEM (1114),001-SEM (1413),0
377,3,8,3,002-SEM (1060),001-SEM (1350),NA,0
378,3,10,5,011-SEM (1447),003-LEC (1385),001-SEM (1479),0
379,3,10,3,004-SEM (1056),025-SEM (1461),001-LEC (1348),0
380,3,8,5,001-LEC (1302),023-SEM (1459),001-SEM (1381),0
381,3,8,2,001-SEM (1326),003-SEM (1487),005-SEM (1441),0
382,3,8,2,006-SEM (1490),011-SEM (1447),018-SEM (1454),0
383,3,10,5,001-LEC (1324),018-SEM (1454),001-SEM (1084),0
384,3,10,2,025-SEM (1461),001-LEC (1324),002-SEM (1095),0
385,3,10,5,001-SEM (1531),001-SEM (1525),001-SEM (1110),0
386,3,8,2,012-SEM (1448),002-SEM (1470),001-LEC (1373),0
387,3,10,2,012-SEM (1448),006-SEM (1442),024-SEM (1194),0
388,3,10,4,002-SEM (1129),001-SEM (1110),001-SEM (1083),0
389,3,10,5,001-SEM (1076),001-SEM (1096),001-SEM (1480),0
390,3,8,2,001-SEM (1482),006-SEM (1198),001-SEM (1521),0
391,3,8,1,001-SEM (1112),001-SEM (1485),002-SEM (1486),0
392,3,10,1,001-SEM (1407),005-SEM (1199),001-SEM (1076),0
393,3,10,1,001-SEM (1052),005-SEM (1489),020-SEM (1456),0
394,3,10,2,001-SEM (1521),001-SEM (1104),020-SEM (1456),0
395,3,8,4,002-SEM (1311),001-LEC (1061),NA,0
396,3,8,4,001-SEM (1392),002-SEM (1825),001-SEM (1367),0
397,3,8,2,002-SEM (1827),002-SEM (1129),002-SEM (1092),0
398,3,10,5,001-SEM (1114),015-SEM (1451),002-LEC (1352),0
399,3,8,4,001-SEM (1055),001-SEM (1559),NA,0
400,3,10,2,017-SEM (1453),005-SEM (1489),025-SEM (1461),0
401,3,10,4,001-SEM (1531),001-SEM (1326),023-SEM (1459),0
402,3,8,1,023-SEM (1193),001-SEM (1505),001-SEM (1088),0
403,3,10,4,007-SEM (1491),003-SEM (1439),001-SEM (1504),0
404,3,10,3,002-SEM (1365),001-SEM (1051),005-SEM (1441),0
405,3,8,5,001-SEM (1413),020-SEM (1190),002-SEM (1087),0
406,3,8,1,001-SEM (1053),001-SEM (1097),NA,0
407,3,10,4,004-SEM (1508),001-LEC (1337),001-SEM (1392),0
408,3,8,5,001-SEM (1341),001-SEM (1122),NA,0
409,3,8,5,011-SEM (1447),001-SEM (1404),001-SEM (1124),0
410,3,8,3,001-SEM (1084),001-SEM (1535),003-SEM (1299),0
411,3,8,1,001-SEM (1084),001-SEM (1326),NA,0
412,3,10,4,001-SEM (1104),001-LEC (1373),001-SEM (1556),0
413,3,8,3,015-SEM (1451),016-SEM (1452),001-SEM (1097),0
414,3,10,3,001-LEC (1324),001-SEM (1051),001-SEM (1097),0
415,3,8,5,004-LEC (1387),001-LEC (1349),NA,0
416,3,10,3,003-SEM (1507),002-SEM (1318),002-SEM (1060),0
417,3,8,1,001-LEC (1324),001-SEM (1406),NA,0
418,3,10,2,001-LEC (1373),002-SEM (1484),001-SEM (1083),0
419,3,10,5,015-SEM (1451),001-SEM (1934),001-SEM (1119),0
420,3,10,4,006-SEM (1198),002-SEM (1472),001-SEM (1394),0
421,3,8,1,001-SEM (1097),002-SEM (1506),001-LEC (1064),0
422,3,8,1,007-SEM (1443),001-SEM (1345),002-SEM (1506),0
423,3,8,1,007-SEM (1201),005-SEM (1199),NA,0
424,3,8,2,006-SEM (1198),003-LEC (1354),NA,0
425,3,10,5,001-SEM (1083),001-SEM (1394),020-SEM (1190),0
426,3,8,2,002-SEM (1123),002-SEM (1093),NA,0
427,3,10,5,002-SEM (1486),019-SEM (1189),023-SEM (1193),0
428,3,8,3,001-SEM (1361),001-LEC (1320),NA,1
429,3,8,1,001-SEM (1085),002-SEM (1311),NA,0
430,3,10,5,001-SEM (1406),002-SEM (1827),006-SEM (1510),0
431,3,8,2,001-SEM (1479),001-LEC (1337),008-SEM (1512),0
432,3,10,1,001-SEM (1341),023-SEM (1459),001-LEC (1373),0
433,3,10,2,023-SEM (1193),001-LEC (1373),001-SEM (1108),0
434,3,10,5,001-LEC (1302),004-SEM (1508),001-SEM (1559),0
435,3,10,1,018-SEM (1454),001-SEM (1109),001-SEM (1346),0
436,3,8,4,001-SEM (1345),008-SEM (1444),001-LEC (1312),0
437,3,8,2,010-SEM (1446),001-SEM (1343),002-SEM (1405),0
438,3,8,4,001-SEM (1051),004-SEM (1056),NA,0
439,3,8,2,001-SEM (1401),001-LEC (1568),NA,0
440,3,8,3,001-SEM (1054),001-SEM (1501),014-SEM (1450),0
441,3,10,1,006-SEM (1490),001-SEM (1063),001-LEC (1568),0
442,3,8,1,001-LEC (1061),001-SEM (1479),008-SEM (1444),0
443,3,10,4,001-SEM (1382),001-LEC (1324),005-LEC (1307),0
444,3,10,3,001-SEM (1106),002-SEM (1332),017-SEM (1453),0
445,3,10,5,005-SEM (1489),001-SEM (1106),002-SEM (1476),0
446,3,8,2,001-SEM (1404),002-SEM (1086),NA,1
447,3,10,3,001-SEM (1116),001-SEM (1390),013-SEM (1449),0
448,3,8,1,001-SEM (1111),001-SEM (1341),NA,0
449,3,10,5,005-SEM (1059),002-SEM (1365),015-SEM (1185),0
450,3,10,1,006-SEM (1490),001-SEM (1358),011-SEM (1447),0
451,3,10,4,012-SEM (1448),006-SEM (1442),001-SEM (1079),0
452,3,8,4,003-SEM (1487),001-SEM (1537),001-LEC (1312),0
453,3,10,4,025-SEM (1461),001-LEC (1126),001-LEC (1370),0
454,3,8,1,002-SEM (1414),001-SEM (1085),001-SEM (1053),0
455,3,8,5,001-LEC (1568),001-SEM (1342),NA,0
456,3,10,4,001-LEC (1066),002-SEM (1526),002-SEM (1414),0
457,3,10,5,001-LEC (1302),002-SEM (1470),019-SEM (1189),0
458,3,10,2,001-SEM (1359),019-SEM (1455),001-SEM (1052),0
459,3,10,4,001-LEC (1373),001-SEM (1099),001-SEM (1531),0
460,3,10,4,001-SEM (1055),001-SEM (1054),023-SEM (1193),0
461,3,10,1,001-SEM (1934),001-SEM (1054),002-SEM (1414),0
462,3,8,3,001-SEM (1559),003-LEC (1328),NA,0
463,3,10,2,001-SEM (1401),005-SEM (1509),010-SEM (1446),0
464,3,10,1,002-SEM (1123),019-SEM (1189),001-SEM (1480),0
465,3,10,1,002-SEM (1086),002-SEM (1476),001-SEM (1121),0
466,3,8,3,005-SEM (1509),007-SEM (1491),001-SEM (1053),0
467,3,10,5,022-SEM (1192),001-SEM (1391),003-SEM (1527),0
468,3,10,2,001-SEM (1111),001-SEM (1082),001-SEM (1079),0
469,3,8,1,001-SEM (1394),002-SEM (1332),NA,0
470,3,10,1,001-SEM (1395),001-SEM (1334),001-SEM (1099),0
471,3,10,4,001-LEC (1303),001-SEM (1083),001-SEM (1341),0
472,3,10,4,006-SEM (1442),001-SEM (1392),007-SEM (1511),0
473,3,8,2,006-SEM (1490),001-SEM (1084),001-SEM (1480),0
474,3,10,5,007-SEM (1201),001-SEM (1391),001-SEM (1409),0
475,3,10,1,001-SEM (1525),001-SEM (1081),001-SEM (1119),0
476,3,10,4,001-SEM (1406),001-SEM (1376),020-SEM (1456),0
477,3,10,5,002-SEM (1087),024-SEM (1194),020-SEM (1190),0
478,3,8,1,001-SEM (1052),005-LEC (1368),NA,0
479,3,10,1,019-SEM (1189),001-SEM (1382),004-SEM (1508),0
480,3,8,3,002-SEM (1827),005-SEM (1441),001-SEM (1390),0
481,3,10,3,001-SEM (1525),005-SEM (1509),001-SEM (1106),0
482,3,8,3,002-SEM (1093),001-SEM (1413),001-LEC (1568),0
483,3,8,2,021-SEM (1191),001-SEM (1413),001-SEM (1079),0
484,3,10,5,001-LEC (1349),006-SEM (1490),001-SEM (1535),0
485,3,8,5,001-SEM (1128),001-SEM (1055),NA,0
486,3,8,5,001-SEM (1376),002-LEC (1352),NA,1
487,3,8,3,023-SEM (1459),001-SEM (1119),001-SEM (1505),0
488,3,10,5,006-SEM (1090),004-SEM (1056),005-SEM (1441),0
489,3,10,3,025-SEM (1461),002-SEM (1332),003-SEM (1487),0
490,3,10,3,002-LEC (1352),001-SEM (1082),005-LEC (1368),1
491,3,10,1,001-SEM (1505),013-SEM (1183),001-SEM (1114),0
492,3,10,5,002-SEM (1414),003-SEM (1439),007-SEM (1511),0
493,3,8,1,001-SEM (1384),001-SEM (1524),001-SEM (1091),0
494,3,8,3,001-SEM (1501),006-SEM (1490),001-SEM (1343),0
495,3,8,2,001-LEC (1320),001-SEM (1125),NA,1
496,3,8,2,001-SEM (1088),001-SEM (1341),NA,0
497,3,8,4,016-SEM (1186),002-SEM (1311),NA,0
498,3,10,3,001-SEM (1361),017-SEM (1453),002-SEM (1476),0
499,3,8,5,002-SEM (1129),006-SEM (1090),NA,0
500,3,8,2,005-SEM (1509),001-SEM (1934),005-LEC (1368),0
501,3,10,3,001-SEM (1350),001-SEM (1052),021-SEM (1191),0
502,3,8,3,001-LEC (1066),002-SEM (1095),NA,0
503,3,8,3,020-SEM (1190),001-SEM (1078),NA,0
504,3,10,3,001-SEM (1053),001-SEM (1124),007-SEM (1201),0
505,3,10,3,001-SEM (1111),002-SEM (1332),001-LEC (1068),0
506,3,8,2,001-LEC (1370),002-LEC (1352),NA,1
507,3,10,1,006-SEM (1490),001-SEM (1410),001-SEM (1407),0
508,3,8,1,001-SEM (1109),013-SEM (1449),002-SEM (1318),0
509,3,8,4,001-SEM (1078),003-SEM (1439),001-SEM (1116),0
510,3,8,5,002-SEM (1472),011-SEM (1447),001-SEM (1083),0
511,3,8,4,001-SEM (1085),001-SEM (1101),NA,0
512,3,8,5,002-SEM (1074),002-SEM (1506),001-SEM (1367),0
513,3,10,2,001-SEM (1361),001-LEC (1348),015-SEM (1451),0
514,3,10,5,001-SEM (1115),001-SEM (1480),001-SEM (1407),0
515,3,10,3,002-SEM (1825),001-SEM (1934),001-SEM (1082),0
516,3,10,5,002-SEM (1095),001-SEM (1124),001-LEC (1398),0
517,3,8,4,001-SEM (1409),014-SEM (1450),002-SEM (1526),0
518,3,8,3,001-SEM (1376),007-SEM (1443),001-LEC (1324),0
519,3,8,5,001-SEM (1326),001-SEM (1112),NA,0
520,3,10,1,001-SEM (1345),001-LEC (1403),002-SEM (1087),0
521,3,8,2,001-SEM (1479),001-SEM (1382),001-SEM (1108),0
522,3,10,1,001-SEM (1113),014-SEM (1184),005-SEM (1441),0
523,3,8,1,004-SEM (1440),001-SEM (1109),003-SEM (1487),0
524,3,8,3,002-SEM (1311),001-SEM (1096),NA,0
525,3,8,5,001-SEM (1119),001-SEM (1075),NA,0
526,3,10,5,002-SEM (1405),001-SEM (1407),001-SEM (1535),0
527,3,10,2,001-SEM (1480),001-SEM (1345),002-SEM (1393),0
528,3,8,1,020-SEM (1456),002-SEM (1825),001-SEM (1067),0
529,3,10,1,023-SEM (1193),004-LEC (1305),002-SEM (1073),0
530,3,8,4,001-SEM (1556),001-SEM (1084),001-LEC (1398),0
531,3,10,3,015-SEM (1451),016-SEM (1186),001-SEM (1343),0
532,3,10,1,001-SEM (1088),001-SEM (1076),001-SEM (1108),0
533,3,8,4,014-SEM (1184),001-LEC (1337),NA,0
534,3,8,4,001-SEM (1050),002-SEM (1472),004-LEC (1305),0
535,3,8,2,002-SEM (1087),001-SEM (1085),NA,0
536,3,10,4,001-SEM (1063),019-SEM (1455),007-SEM (1201),0
537,3,8,2,001-SEM (1407),025-SEM (1461),001-SEM (1097),0
538,3,8,3,002-SEM (1526),001-SEM (1053),001-SEM (1401),0
539,3,8,5,023-SEM (1459),001-SEM (1413),014-SEM (1450),0
540,3,8,2,006-SEM (1490),025-SEM (1461),001-SEM (1367),0
541,3,10,3,001-SEM (1485),005-SEM (1489),005-LEC (1368),0
542,3,10,1,001-SEM (1050),003-LEC (1328),001-SEM (1048),0
543,3,8,3,007-SEM (1201),005-LEC (1307),NA,0
544,3,10,1,001-SEM (1091),018-SEM (1188),001-SEM (1055),0
545,3,10,2,001-SEM (1099),003-SEM (1299),019-SEM (1189),0
546,3,8,5,001-SEM (1326),002-SEM (1405),NA,1
547,3,8,5,001-LEC (1029),001-SEM (1122),NA,0
548,3,10,2,004-SEM (1936),001-LEC (1373),014-SEM (1184),0
549,3,10,5,003-SEM (1439),002-SEM (1506),001-SEM (1078),0
550,3,8,2,002-SEM (1476),001-SEM (1505),001-SEM (1083),0
551,3,8,5,001-SEM (1116),001-LEC (1324),NA,0
552,3,8,2,001-SEM (1541),001-SEM (1109),NA,0
553,3,8,3,004-SEM (1936),001-SEM (1076),005-SEM (1441),0
554,3,10,3,005-SEM (1441),001-SEM (1381),001-SEM (1537),0
555,3,10,4,001-LEC (1349),001-SEM (1556),007-SEM (1511),0
556,3,10,1,002-SEM (1311),001-SEM (1113),002-SEM (1393),0
557,3,8,1,001-SEM (1111),003-SEM (1377),NA,0
558,3,10,4,001-SEM (1048),006-SEM (1490),001-SEM (1390),0
559,3,10,3,001-SEM (1082),007-SEM (1491),001-SEM (1334),0
560,3,10,5,001-SEM (1097),001-LEC (1303),008-SEM (1444),0
561,3,8,5,014-SEM (1450),001-SEM (1105),001-SEM (1054),0
562,3,8,2,006-SEM (1442),004-SEM (1440),001-SEM (1407),0
563,3,10,2,001-SEM (1119),001-SEM (1376),001-SEM (1104),0
564,3,10,2,001-SEM (1111),002-SEM (1093),002-SEM (1414),0
565,3,8,3,001-SEM (1115),001-SEM (1334),NA,0
566,3,10,2,001-SEM (1088),001-SEM (1521),001-SEM (1122),0
567,3,10,1,001-SEM (1343),010-SEM (1446),001-SEM (1075),0
568,3,8,5,001-SEM (1384),001-LEC (1061),NA,0
569,3,10,4,001-SEM (1091),004-SEM (1056),001-LEC (1349),0
570,3,10,4,016-SEM (1452),003-SEM (1507),001-SEM (1409),0
571,3,10,3,024-SEM (1460),002-SEM (1506),001-SEM (1537),0
572,3,10,1,001-SEM (1084),004-SEM (1508),001-SEM (1080),0
573,3,8,4,001-SEM (1111),015-SEM (1451),002-SEM (1093),0
574,3,10,5,001-SEM (1395),019-SEM (1455),001-SEM (1118),0
575,3,8,1,001-SEM (1361),006-SEM (1490),001-SEM (1413),0
576,3,8,3,007-SEM (1201),023-SEM (1459),004-LEC (1387),0
577,3,10,1,001-SEM (1410),002-SEM (1472),001-SEM (1479),0
578,3,10,3,001-SEM (1104),002-SEM (1129),002-LEC (1352),0
579,3,8,1,001-SEM (1384),001-SEM (1125),NA,1
580,3,10,2,024-SEM (1460),006-SEM (1490),001-SEM (1105),0
581,3,10,2,002-SEM (1405),005-LEC (1307),001-SEM (1531),0
582,3,10,2,001-LEC (1312),001-LEC (1337),006-LEC (1396),1
583,3,10,2,013-SEM (1183),004-LEC (1305),001-SEM (1055),0
584,3,8,3,021-SEM (1457),002-SEM (1123),001-LEC (1398),0
585,3,8,4,001-SEM (1501),023-SEM (1459),022-SEM (1458),0
586,3,8,4,023-SEM (1193),018-SEM (1188),NA,0
587,3,10,3,019-SEM (1189),001-SEM (1394),002-SEM (1332),0
588,3,8,5,002-SEM (1486),001-SEM (1048),002-SEM (1557),0
589,3,10,1,001-SEM (1088),002-SEM (1092),001-SEM (1119),0
590,3,10,3,001-LEC (1348),005-SEM (1509),001-SEM (1505),0
591,3,10,3,001-SEM (1521),002-SEM (1095),006-SEM (1510),0
592,3,8,1,022-SEM (1192),005-SEM (1441),003-SEM (1439),0
593,3,10,3,002-SEM (1123),010-SEM (1446),001-SEM (1098),0
594,3,8,5,001-SEM (1097),002-SEM (1060),NA,0
595,3,10,4,001-SEM (1482),005-SEM (1509),002-SEM (1332),0
596,3,10,2,001-SEM (1413),001-SEM (1394),001-SEM (1048),0
597,3,8,3,002-SEM (1092),001-SEM (1359),NA,0
598,3,10,4,002-SEM (1365),001-SEM (1104),019-SEM (1455),0
599,3,10,5,010-SEM (1446),019-SEM (1455),002-SEM (1486),0
600,3,8,1,001-SEM (1482),001-SEM (1067),001-LEC (1068),0
601,3,8,5,001-SEM (1067),001-SEM (1111),NA,0
602,3,10,3,003-LEC (1328),003-LEC (1385),021-SEM (1457),0
603,3,8,1,001-SEM (1358),001-LEC (1403),NA,0
604,3,8,5,001-LEC (1373),019-SEM (1189),NA,0
605,3,8,3,002-SEM (1405),019-SEM (1455),001-SEM (1350),0
606,3,8,4,002-SEM (1060),001-LEC (1337),NA,0
607,3,8,3,005-SEM (1509),005-LEC (1368),001-SEM (1410),0
608,3,8,4,001-SEM (1341),003-SEM (1527),001-SEM (1350),0
609,3,10,3,001-SEM (1082),020-SEM (1456),002-SEM (1093),0
610,3,10,4,001-SEM (1482),001-SEM (1384),024-SEM (1194),0
611,3,8,3,001-SEM (1048),001-SEM (1501),015-SEM (1185),0
612,3,10,5,001-SEM (1114),006-SEM (1442),001-SEM (1084),0
613,3,10,3,003-LEC (1354),002-SEM (1332),001-SEM (1078),0
614,3,8,2,001-LEC (1066),023-SEM (1459),001-SEM (1343),0
615,3,10,1,005-SEM (1441),001-SEM (1334),001-LEC (1370),0
616,3,8,4,019-SEM (1455),020-SEM (1456),002-SEM (1476),0
