course_id,type_id,title,semester,session,days,start_time,end_time,status_number,instructor,units
Fall2027-1577,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Lincoln Rathnam",4.0
Fall2027-1578,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, Yu Wang",4.0
Fall2027-1579,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Andrew Field, -, -, -",4.0
Fall2027-1580,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Seth Henderson, -, -",4.0
Fall2027-1581,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Chenkai Wu",4.0
Fall2027-1582,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Lijing Yan",4.0
Fall2027-1583,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Jingbo Cui, -, -, -",4.0
Fall2027-1584,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Anastasia Tsigkou",4.0
Fall2027-1585,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Annemieke van den Dool",4.0
Fall2027-1586,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Liqi Ren",4.0
Fall2027-1587,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Jung Choi, -, -, -",4.0
Fall2027-1588,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Shixin Xu",4.0
Fall2027-1589,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Xiaoqian Xu",4.0
Fall2027-1590,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Ming Gu, -, -",4.0
Fall2027-1591,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Coraline Goron, -, -",4.0
Fall2027-1592,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Shan Wang",4.0
Fall2027-1593,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Benjamin Bacon, -, -, -",4.0
Fall2027-1594,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Daniel Weissglass",4.0
Fall2027-1595,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Pedro Rada",4.0
Fall2027-1596,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Italo Simonelli",4.0
Fall2027-1597,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Stephanie Anderson, -, -, -",4.0
Fall2027-1598,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Zairong Xiang",4.0
Fall2027-1599,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Charles Chang, -, -, -",4.0
Fall2027-1600,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Gergely Horvath, -",4.0
Fall2027-1601,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Robin Rodd",4.0
Fall2027-1602,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Megan Rogers",4.0
Fall2027-1603,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Luyao Zhang",4.0
Fall2027-1604,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Meifang Chen, -, -, -",4.0
Fall2027-1605,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Huansheng Cao, -, -, -",4.0
Fall2027-1606,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, Linfeng Huang, -",4.0
Fall2027-1607,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Xiawa Wang",4.0
Fall2027-1608,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Marcus Werner",4.0
Fall2027-1609,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Dongmian Zou",4.0
Fall2027-1610,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Paula Ganga, -, -",4.0
Fall2027-1612,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Keping Wu",4.0
Fall2027-1613,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Joseph Mazor",4.0
Fall2027-1614,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Peter Sattler",4.0
Fall2027-1615,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Nathan Hauthaler, -, -",4.0
Fall2027-1616,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Peng Sun",4.0
Fall2027-1617,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Chuanhui Gu, -, -",4.0
Fall2027-1618,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Sze Chai Kwok",4.0
Fall2027-1619,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Chia-chien Chen, -, -, -",4.0
Fall2027-1620,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Joohyun Lee",4.0
Fall2027-1621,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Jaehee Choi, -, -, -",4.0
Fall2027-1622,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Jiahua Yue",4.0
Fall2027-1623,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Fan Liang",4.0
Fall2027-1624,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Kent Yecheng Cao, -, -, -",4.0
Fall2027-1625,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"SeongKyung Cho, -, -, -",4.0
Fall2027-1626,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Ka Leung Lam",4.0
Fall2027-1627,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Mustafa Misir",4.0
Fall2027-1628,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Xin Tong",4.0
Fall2027-1629,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Camila Saez",4.0
Fall2027-1630,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Kristinn Mar",4.0
Fall2027-1632,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Chen Zhang",4.0
Fall2027-1633,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Maximiliano Amici, -, -, -",4.0
Fall2027-1634,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Feng Tian",4.0
Fall2027-1635,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,15,"-, -, Ming-Chun Huang, -",4.0
Fall2027-1636,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Peter Wergin",4.0
Fall2027-1637,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Layla Shelmerdine",4.0
Fall2027-1638,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Dangxing Chen, -, -, -",4.0
Fall2027-1639,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Renee Richer",4.0
Fall2027-1640,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Baozhen Luo",4.0
Fall2027-1641,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Claudia Nisa",4.0
Fall2027-1642,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Sajid Umar",4.0
Fall2027-1643,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Ferdinand Kappes",4.0
Fall2027-1644,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Travis Wilkerson",4.0
Fall2027-1645,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Wen Zhou",4.0
Fall2027-1647,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Zuchuan Li",4.0
Fall2027-1648,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Chi-Yeung Choi, -, -, -",4.0
Fall2027-1649,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Fangsheng Zhu",4.0
Fall2027-1650,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Feifan Zhang",4.0
Fall2027-1651,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Bing Luo",4.0
Fall2027-1652,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Yuan Wang",4.0
Fall2027-1653,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Wumeng He, -, -",4.0
Fall2027-1654,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Peiyuan Li",4.0
Fall2027-1655,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Markus Neumann",4.0
Fall2027-1656,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Charley Watson",4.0
Fall2027-1657,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Shu Kit Eric Tam",4.0
Fall2027-1658,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Will Pang",4.0
Fall2027-1659,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Jinhua Li",4.0
Fall2027-1660,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Nellie Chu, -, -, -",4.0
Fall2027-1661,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Zach Fredman, -, -",4.0
Fall2027-1662,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Ming Li",4.0
Fall2027-1663,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Andrew MacDonald",4.0
Fall2027-1664,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Kaley Clements, -, -, -",4.0
Fall2027-1665,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Xiaochen Zhang",4.0
Fall2027-1666,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Seth Henderson, -, -",4.0
Fall2027-1667,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Lijing Yan",4.0
Fall2027-1668,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Jingbo Cui, -, -, -",4.0
Fall2027-1669,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Anastasia Tsigkou",4.0
Fall2027-1670,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, David Landry",4.0
Fall2027-1671,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Jung Choi, -, -, -",4.0
Fall2027-1672,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Kolleen Guy, -, -",4.0
Fall2027-1673,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Shixin Xu",4.0
Fall2027-1674,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Xiaoqian Xu",4.0
Fall2027-1675,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Coraline Goron, -, -",4.0
Fall2027-1676,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Daniel Weissglass",4.0
Fall2027-1677,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Zhaojin Zeng",4.0
Fall2027-1678,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Charles Chang, -, -, -",4.0
Fall2027-1679,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Gergely Horvath, -",4.0
Fall2027-1680,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Robin Rodd",4.0
Fall2027-1681,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Luyao Zhang",4.0
Fall2027-1682,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Meifang Chen, -, -, -",4.0
Fall2027-1683,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, Linfeng Huang, -",4.0
Fall2027-1684,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Cici Cheng, -, -, -",4.0
Fall2027-1685,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Peter Sattler",4.0
Fall2027-1686,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Peng Sun",4.0
Fall2027-1687,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Chuanhui Gu, -, -",4.0
Fall2027-1688,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Chia-chien Chen, -, -, -",4.0
Fall2027-1689,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Joohyun Lee",4.0
Fall2027-1690,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Fan Liang",4.0
Fall2027-1691,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"SeongKyung Cho, -, -, -",4.0
Fall2027-1692,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Ding Ma",4.0
Fall2027-1693,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Mustafa Misir",4.0
Fall2027-1694,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Xin Tong",4.0
Fall2027-1695,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Camila Saez",4.0
Fall2027-1696,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Kristinn Mar",4.0
Fall2027-1697,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Junjie Zhang",4.0
Fall2027-1698,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Wenting Ji",4.0
Fall2027-1699,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Zhenghui Huo",4.0
Fall2027-1700,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Weiwei Shi",4.0
Fall2027-1701,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Domna Kotsifaki",4.0
Fall2027-1702,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Ferdinand Kappes",4.0
Fall2027-1703,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, Pengzhan Guo, -, -",4.0
Fall2027-1704,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Yiu Wing Kam",4.0
Fall2027-1705,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, Kaizhu Huang, -",4.0
Fall2027-1706,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Bing Luo",4.0
Fall2027-1707,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Yuan Wang",4.0
Fall2027-1708,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Xinrong Lin",4.0
Fall2027-1709,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Peiyuan Li",4.0
Fall2027-1710,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Shenglan Tang",4.0
Fall2027-1711,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Ben Van Overmeire",4.0
Fall2027-1713,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Liqi Ren",4.0
Fall2027-1714,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Helena Chen, -, -, -",4.0
Fall2027-1715,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Shan Wang",4.0
Fall2027-1727,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Kaley Clements, -, -, -",4.0
Fall2027-1728,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Jianbo Yue",4.0
Fall2027-1729,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Myung-Joong Hwang",4.0
Fall2027-1730,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"Jaehee Choi, -, -, -",4.0
Fall2027-1785,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Kim Gordon, -, -",4.0
Fall2027-1786,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Fangsheng Zhu",4.0
Fall2027-1811,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"Helena Chen, -, -, -",4.0
Fall2027-1812,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Wenting Ji",4.0
Fall2027-1815,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,10,"-, -, -, Yu Wang",4.0
Fall2027-1816,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Paul Stanley",4.0
Fall2027-1817,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, -, -, Cristiano Villa",4.0
Fall2027-1820,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Kyle Fruh, -, -",4.0
Fall2027-1929,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"Quinlan Bowman, -, -, -",4.0
Fall2027-1939,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,10,"-, Rebecca Hock, -, -",4.0
Fall2027-1947,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Ferdinand Kappes",4.0
Fall2027-1950,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Marcus Werner",4.0
Fall2027-1951,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Cristiano Villa",4.0
Fall2027-1954,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Adrienmbar Pouille",4.0
Fall2027-1957,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, Kaizhu Huang, -",4.0
Fall2027-1959,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, Chuanhui Gu, -, -",4.0
Fall2027-1960,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Jiahua Yue",4.0
Fall2027-1961,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"Chi-Yeung Choi, -, -, -",4.0
Fall2027-1962,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Liqi Ren",4.0
Fall2027-1974,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, Gergely Horvath, -",4.0
Fall2027-1992,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, Joseph Giacomelli, -, -",4.0
Fall2027-1975,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Lin Jiu",4.0
Fall2027-1981,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Zhenyu Yang",4.0
Fall2027-1983,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, Domna Kotsifaki",4.0
Fall2027-1985,IND,CAPSTONE 495,Fall2027,7W1,TBA,,,1,"-, -, -, David Landry",4.0
Fall2027-1998,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,Konstantinos Efstathiou,4.0
Fall2027-2007,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Pippa Morgan",4.0
Fall2027-2013,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,Keping Wu,4.0
Fall2027-2014,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,Wumeng He,4.0
Fall2027-2015,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Italo Simonelli",4.0
Fall2027-2018,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Selina Lai-Henderson",4.0
Fall2027-2019,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,Lincoln Rathnam,4.0
Fall2027-2016,IND,CAPSTONE 495,Fall2027,7W2,TBA,,,1,"-, -, -, Jason Todd",4.0
Fall2027-1547,IND,CAPSTONE 496,Fall2027,7W2,,,,200,To Be Announced,4.0
Fall2027-1716,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Ming Li",4.0
Fall2027-1717,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Emily McWilliams",4.0
Fall2027-1718,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, James Miller",4.0
Fall2027-1719,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Yu Wang",4.0
Fall2027-1722,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Andrew Field, -, -, -",4.0
Fall2027-1723,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Seth Henderson, -, -",4.0
Fall2027-1724,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Chenkai Wu",4.0
Fall2027-1732,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Lijing Yan",4.0
Fall2027-1733,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Jingbo Cui, -, -, -",4.0
Fall2027-1734,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Anastasia Tsigkou",4.0
Fall2027-1735,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, David Landry",4.0
Fall2027-1736,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Annemieke van den Dool",4.0
Fall2027-1737,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Liqi Ren",4.0
Fall2027-1738,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Jung Choi, -, -, -",4.0
Fall2027-1739,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Shixin Xu",4.0
Fall2027-1740,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Xiaoqian Xu",4.0
Fall2027-1741,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Myung-Joong Hwang",4.0
Fall2027-1742,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Ming Gu, -, -",4.0
Fall2027-1743,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Coraline Goron, -, -",4.0
Fall2027-1744,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Shan Wang",4.0
Fall2027-1745,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Benjamin Bacon, -, -, -",4.0
Fall2027-1746,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Daniel Weissglass",4.0
Fall2027-1747,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Pedro Rada",4.0
Fall2027-1748,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Stephanie Anderson, -, -, -",4.0
Fall2027-1749,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Zairong Xiang",4.0
Fall2027-1750,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Charles Chang, -, -, -",4.0
Fall2027-1751,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Gergely Horvath, -",4.0
Fall2027-1752,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Robin Rodd",4.0
Fall2027-1753,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Megan Rogers",4.0
Fall2027-1754,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Luyao Zhang",4.0
Fall2027-1755,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Meifang Chen, -, -, -",4.0
Fall2027-1756,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Huansheng Cao, -, -, -",4.0
Fall2027-1757,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, Linfeng Huang, -",4.0
Fall2027-1758,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Xiawa Wang",4.0
Fall2027-1759,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Dongmian Zou",4.0
Fall2027-1760,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Paula Ganga, -, -",4.0
Fall2027-1761,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Keping Wu",4.0
Fall2027-1762,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Joseph Mazor",4.0
Fall2027-1763,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Peter Sattler",4.0
Fall2027-1764,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Nathan Hauthaler, -, -",4.0
Fall2027-1765,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Peng Sun",4.0
Fall2027-1766,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, Chuanhui Gu, -, -",4.0
Fall2027-1767,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Sze Chai Kwok",4.0
Fall2027-1768,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Joohyun Lee",4.0
Fall2027-1769,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Jaehee Choi, -, -, -",4.0
Fall2027-1770,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Jiahua Yue",4.0
Fall2027-1771,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Fan Liang",4.0
Fall2027-1772,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Kent Yecheng Cao, -, -, -",4.0
Fall2027-1773,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Ka Leung Lam",4.0
Fall2027-1774,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Mustafa Misir",4.0
Fall2027-1775,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Xin Tong",4.0
Fall2027-1776,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Camila Saez",4.0
Fall2027-1777,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Kristinn Mar",4.0
Fall2027-1778,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Junjie Zhang",4.0
Fall2027-1779,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Chen Zhang",4.0
Fall2027-1780,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Maximiliano Amici, -, -, -",4.0
Fall2027-1781,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Feng Tian",4.0
Fall2027-1782,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,15,"-, -, Ming-Chun Huang, -",4.0
Fall2027-1783,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Peter Wergin",4.0
Fall2027-1784,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"-, -, -, Layla Shelmerdine",4.0
Fall2027-1787,IND,CAPSTONE 496,Fall2027,7W2,TBA,,,10,"Dangxing Chen, -, -, -",4.0
